step,split,loss,ppl,lr,tokens_per_sec,elapsed_sec
1380,train,4.139909744262695,62.79715339003824,0.00029370738123047686,1370952.1602767485,16.49212908744812
1400,train,4.2122650146484375,67.50927626931474,0.00029341990579116625,1373432.9190713966,16.70092487335205
1420,train,4.138217449188232,62.69097194717312,0.00029312615670056035,1375864.1704351776,16.909576177597046
1440,train,4.096240043640137,60.11383673871043,0.00029282614680819585,1378245.3099707149,17.11811375617981
1460,train,4.131534576416016,62.27341295852322,0.00029251988923747747,1380593.619851752,17.32634401321411
1480,train,4.018913745880127,55.640633121418674,0.0002922073973851034,1382874.8924349782,17.534717082977295
1500,train,4.040131568908691,56.83381987724116,0.0002918886849204797,1385088.047135276,17.743276357650757
1500,valid,4.054058233896892,57.63086263813265,0.0002918886849204797,1385088.047135276,17.743276357650757
1520,train,3.942087173461914,51.52603291581802,0.00029156376578512184,1373988.9807744995,18.125094413757324
1540,train,3.968325138092041,52.89586334089702,0.00029123265419204563,1376236.5693084274,18.333592176437378
1560,train,3.962250232696533,52.575500048868996,0.0002908953646251447,1378447.2238646497,18.54190683364868
1580,train,3.968234062194824,52.89104602205834,0.00029055191183855736,1380603.2279010073,18.750296592712402
1600,train,3.802828550338745,44.827803032878464,0.00029020231085602114,1382694.3600034502,18.95892596244812
1620,train,3.7488646507263184,42.47283311534877,0.0002898465769702156,1384746.7738585337,19.167461156845093
1640,train,3.792966842651367,44.387897020538716,0.0002894847257420933,1386730.0283307738,19.37634539604187
1660,train,3.8983845710754395,49.322707386182174,0.0002891167730001992,1388705.0593845171,19.58474898338318
1680,train,3.743755340576172,42.25637967276977,0.0002887427348399782,1390609.454402278,19.79356598854065
1700,train,3.6901655197143555,40.051475717496615,0.0002883626276230712,1392508.046683513,20.00189518928528
1720,train,3.7267656326293945,41.54452038703318,0.00028797646797659916,1394399.4752549082,20.209760904312134
1740,train,3.6088504791259766,36.92358397956445,0.00028758427279243606,1396193.3567822853,20.418489933013916
1750,valid,3.6891884207725525,40.01236057574921,0.0002873859172246428,1397022.6426730403,20.52364730834961
1760,train,3.618966817855835,37.29901123509177,0.0002871860592264698,1386394.831711364,20.79915428161621
1780,train,3.5817084312438965,35.93488070762264,0.0002867818446978518,1388240.871799607,21.007535934448242
1800,train,3.6930184364318848,40.16590238940423,0.000286371646888235,1390002.7717425486,21.21664834022522
1820,train,3.6817774772644043,39.71692730368918,0.0002859554837410004,1391733.7179513145,21.425707817077637
1840,train,3.666943311691284,39.132108203890255,0.00028553337346047227,1393431.7796244095,21.634758472442627
1860,train,3.5680110454559326,35.446022466496636,0.0002851053345111218,1395111.0135965943,21.843595027923584
1880,train,3.655963659286499,38.70480139082684,0.00028467138561675913,1396755.664299607,22.052475452423096
1900,train,3.632511854171753,37.80766478544407,0.0002842315457597149,1398375.3369642945,22.26126217842102
1920,train,3.6066532135009766,36.842542125579996,0.00028378583418000913,1399980.5075744682,22.46979856491089
1940,train,3.5011162757873535,33.15243857569291,0.00028333427037451037,1401571.5998788588,22.67808508872986
1960,train,3.4881391525268555,32.72499478791885,0.0002828768740960823,1403119.1729331047,22.886609077453613
1980,train,3.5074567794799805,33.36330954252142,0.00028241366535271994,1404616.3536938648,23.095502138137817
2000,train,3.5154318809509277,33.630449138333105,0.0002819446644066742,1406065.9365032606,23.304739236831665
2000,valid,3.454441954692205,31.640626851332172,0.0002819446644066742,1406065.9365032606,23.304739236831665
2020,train,3.36575984954834,28.95549075870673,0.00028146989177356587,1344222.4544693981,24.620686769485474
2040,train,3.4206552505493164,30.589452211007977,0.000280989368221488,1346103.4537367562,24.829711198806763
2060,train,3.40590238571167,30.141482698820024,0.00028050311477009743,1347949.7362083057,25.03879714012146
2080,train,3.4001502990722656,29.968603962294047,0.00028001115268969535,1349799.4592405576,25.247246742248535
2100,train,3.3494951725006104,28.488348311377326,0.00027951350350029685,1351603.4570411947,25.455986976623535
2120,train,3.342768907546997,28.297371134116787,0.00027901018897068974,1353375.896986046,25.664769172668457
2140,train,3.3094072341918945,27.368897316095914,0.0002785012311174819,1355107.3949829107,25.87378692626953
2160,train,3.3254573345184326,27.811714991917906,0.0002779866522041388,1356843.3391921374,26.082185745239258
2180,train,3.251443386077881,25.82759221302844,0.00027746647474000905,1358520.1744858057,26.2911958694458
2200,train,3.2082324028015137,24.735325468285026,0.00027694072147934007,1360193.6633407958,26.499755859375
2220,train,3.2350902557373047,25.408664953149998,0.0002764094154202826,1361834.463809884,26.708444356918335
2240,train,3.19815731048584,24.487365985548454,0.00027587257980388495,1363451.4403188194,26.91710090637207
2250,valid,3.2343970040480294,25.391056457513887,0.0002756020957406784,1364193.7567270563,27.022554397583008
2260,train,3.207542896270752,24.718276178307985,0.0002753302381130761,1356392.4041523843,27.29876685142517
2280,train,3.19240665435791,24.34695168841466,0.00027478241407163847,1358045.8225389065,27.506818532943726
2300,train,3.119662284851074,22.638732908983236,0.00027422913164317045,1359672.8963958716,27.714901208877563
2320,train,3.1839756965637207,24.14254644308744,0.00027367041503003774,1361256.1936386107,27.923384428024292
2340,train,3.222787380218506,25.09798038668338,0.000273106288672315,1362810.8375888162,28.131974697113037
2360,train,3.1971912384033203,24.463720848187915,0.00027253677724671673,1364348.2208712143,28.340448141098022
2380,train,3.072873115539551,21.60388404751478,0.00027196190566551755,1365496.161493015,28.556594371795654
2400,train,3.1556386947631836,23.468021208031097,0.0002713816990754628,1366992.7936714767,28.76503825187683
2420,train,3.0911974906921387,22.00341108576009,0.00027079618285666824,1368472.6998438528,28.97338032722473
2440,train,3.0765721797943115,21.6839461889704,0.00027020538262151025,1369919.7336637613,29.18197250366211
2460,train,3.098949432373047,22.17464307800641,0.0002696093242135049,1371341.4996800446,29.390666007995605
2480,train,3.027102470397949,20.63734854507402,0.00026900803370617804,1372763.0761708168,29.598931312561035
2500,train,3.0624215602874756,21.379265709894305,0.0002684015374019242,1374156.5107555322,29.80737614631653
2500,valid,3.0535941421985626,21.191372519018433,0.0002684015374019242,1374156.5107555322,29.80737614631653
2520,train,2.969747543334961,19.48699935211501,0.00026778986183085673,1367700.3943152947,30.187664031982422
2540,train,3.0417935848236084,20.94277220773022,0.00026717303374964647,1369094.974945003,30.396255016326904
2560,train,2.9807252883911133,19.702101169194894,0.000266551080140352,1370476.6952728059,30.604708671569824
2580,train,2.9845523834228516,19.777647451887557,0.0002659240282092391,1371823.8413022044,30.81351900100708
2600,train,3.081368923187256,21.788208374147466,0.0002652919053855905,1373165.4633375471,31.02204442024231
2620,train,2.9791722297668457,19.67152639940834,0.00026465473932050647,1374511.5095009003,31.230062246322632
2640,train,2.962449550628662,19.345301058444416,0.0002640125578856946,1375834.724021701,31.438194751739502
2660,train,2.9598793983459473,19.295644528525713,0.0002633653891722514,1377131.7768451723,31.646528482437134
2680,train,2.9945425987243652,19.97622065105856,0.00026271326148943284,1378424.9148051043,31.854560613632202
2700,train,2.886795997619629,17.935751252539205,0.0002620562033634164,1379691.094841301,32.06282925605774
2720,train,2.982071876525879,19.728649655786107,0.0002613942435360531,1380921.5066771095,32.271551847457886
2740,train,2.9158661365509033,18.464798515568624,0.00026072741096361024,1382141.8168412666,32.480140209198
2750,valid,2.9171093801657357,18.487769034439022,0.00026039217650513546,1382719.165704013,32.58506941795349
2760,train,3.001035451889038,20.10634530151529,0.00026005573481550475,1376095.8137553863,32.8609676361084
2780,train,2.9183881282806396,18.511425356255494,0.0002593792444730273,1377330.7402906294,33.06941366195679
2800,train,3.020792007446289,20.507527368333584,0.00025869796952805697,1378545.781323401,33.277966260910034
2820,train,2.8589084148406982,17.44247659234543,0.00025801193978176694,1379766.651716584,33.48601007461548
2840,train,2.9595985412597656,19.290225970983197,0.00025732118524332065,1380960.5241719002,33.69434475898743
2860,train,2.7892985343933105,16.269603230989656,0.0002566257361285594,1382140.549928041,33.90265917778015
2880,train,2.8600125312805176,17.46174575324332,0.0002559256228586804,1383310.774884324,34.110859870910645
2900,train,2.8802847862243652,17.819347161676635,0.0002552208760589061,1384452.874417418,34.31940579414368
2920,train,2.813936471939087,16.675431556875488,0.00025451152655714464,1385590.2381201673,34.5277259349823
2940,train,2.802947521209717,16.49318922104731,0.0002537976053826412,1386716.462997736,34.73598337173462
2960,train,2.828030586242676,16.91212104155855,0.0002530791437646207,1387815.6098839196,34.944584608078
2980,train,2.867018461227417,17.5845110611738,0.0002523561731309218,1388907.5805862658,35.153037309646606
3000,train,2.8605923652648926,17.471873602809495,0.00025162872510662215,1390000.922345722,35.361127614974976
3000,valid,2.801039179166158,16.461744587725168,0.00025162872510662215,1390000.922345722,35.361127614974976
3020,train,2.737243890762329,15.444360040289757,0.000250896831512655,1349279.1109122396,36.671196937561035
3040,train,2.838545322418213,17.090885717169368,0.00025016052436441694,1350532.5897638102,36.879791259765625
3060,train,2.7294721603393555,15.324795849634052,0.0002494198358703681,1351772.1426549242,37.08838081359863
3080,train,2.6753673553466797,14.51768200823774,0.0002486747984306228,1352999.932431056,37.29691243171692
3100,train,2.681407928466797,14.605642526451797,0.00024792544463553203,1354212.4334623462,37.505489349365234
3120,train,2.8234875202178955,16.83546242347858,0.0002471718072642585,1355349.8836395415,37.715781450271606
3140,train,2.703840970993042,14.93699424425052,0.0002464139192833422,1356518.5860622998,37.92484712600708
3160,train,2.6745238304138184,14.505441144958944,0.0002456518138452587,1357687.2999281147,38.13355255126953
3180,train,2.7520580291748047,15.674858026772934,0.0002448855242869687,1358858.9646869372,38.34181571006775
3200,train,2.7478346824645996,15.608797263637866,0.00024411508412845983,1360007.0941969606,38.550387144088745
3220,train,2.727351665496826,15.29233412869168,0.00024334052707128065,1361147.3631943858,38.758830547332764
3240,train,2.6136980056762695,13.64943331898159,0.00024256188699706604,1362264.2643650086,38.96759343147278
3250,valid,2.701636493206024,14.904102240400686,0.00024217104646545915,1362794.5765512877,39.07265329360962
3260,train,2.860898733139038,17.47722724363243,0.00024177919796605516,1357397.3515353822,39.348713874816895
3280,train,2.7374110221862793,15.44694149389029,0.00024099249421560194,1358521.6457004698,39.557352781295776
3300,train,2.7124032974243164,15.065438772135064,0.00024020181015867693,1359643.1663084219,39.76572775840759
3320,train,2.665703058242798,14.378054603162798,0.00023940718038236223,1360738.410255057,39.974531173706055
3340,train,2.6844871044158936,14.65068518118125,0.00023860863964633846,1361853.9302461308,40.1824004650116
3360,train,2.6789913177490234,14.570388988378122,0.00023780622288136443,1362942.191367456,40.39073729515076
3380,train,2.627511978149414,13.83929456494377,0.00023699996518774884,1364013.1877705234,40.59925556182861
3400,train,2.6147472858428955,13.663762915214715,0.0002361899018338151,1365078.9574813647,40.807602882385254
3420,train,2.7220559120178223,15.211563755786266,0.00023537606825435863,1366136.5123106732,41.01587176322937
3440,train,2.6453404426574707,14.088240504831592,0.00023455850004909658,1367184.8125540433,41.22409749031067
3460,train,2.6902379989624023,14.735182461286072,0.00023373723298111086,1368225.4733333713,41.43223547935486
3480,train,2.61100172996521,13.61268025391814,0.00023291230297528353,1369245.9230638633,41.640671730041504
3500,train,2.58504056930542,13.263827183308969,0.00023208374611672543,1370252.7651121737,41.84921312332153
3500,valid,2.6084943811098733,13.578591270012016,0.00023208374611672543,1370252.7651121737,41.84921312332153
3520,train,2.7111997604370117,15.047317866120489,0.0002312515986491977,1365668.2916552215,42.229639768600464
3540,train,2.5658931732177734,13.01227539677629,0.00023041589697352636,1366660.1757617712,42.43875765800476
3560,train,2.528254985809326,12.531619192385165,0.00022957667764601008,1367661.2942489805,42.647284269332886
3580,train,2.5790324211120605,13.184375063041012,0.00022873397737682087,1368665.7135365726,42.85540246963501
3600,train,2.5972251892089844,13.42643049403607,0.0002278878330283985,1369655.9808226773,43.06366038322449
3620,train,2.537447929382324,12.647352811760362,0.0002270382816138378,1370635.583461495,43.27195405960083
3640,train,2.5862250328063965,13.279547010433745,0.00022618536029526997,1371600.280042819,43.48042273521423
3660,train,2.5286715030670166,12.536839915230702,0.00022532910638223643,1372570.1816935898,43.688432693481445
3680,train,2.5749573707580566,13.130757392325119,0.0002244695573300573,1373524.110023416,43.89665937423706
3700,train,2.5447309017181396,12.739799366634152,0.0002236067507381926,1374466.3711049187,44.104971408843994
3720,train,2.476113796234131,11.894948286352614,0.00022274072434859787,1375403.6064887065,44.31315994262695
3740,train,2.533808469772339,12.601406941812979,0.00022187151604407285,1376326.5192549275,44.521528244018555
3750,valid,2.5290409326553345,12.541472250447555,0.00022143573055019084,1376758.3006108552,44.626569509506226
3760,train,2.5422377586364746,12.708076784880712,0.00022099916384660457,1371964.3396284962,44.9019250869751
3780,train,2.6121411323547363,13.628199413932354,0.0002201237059157043,1372892.1597404634,45.11025834083557
3800,train,2.602945566177368,13.503454831888897,0.00021924518054673798,1373819.1683850498,45.318336963653564
3820,train,2.512880802154541,12.340429238043068,0.00021836362616925125,1374736.263358821,45.52646327018738
3840,train,2.56105375289917,12.949455655000339,0.00021747908134528847,1375628.7469495437,45.735130310058594
3860,train,2.4439821243286133,11.518818904131669,0.0002165915847677057,1376523.2813186985,45.94345831871033
3880,train,2.4502902030944824,11.591710181321192,0.0002157011752584784,1377401.1726840313,46.1520733833313
3900,train,2.529139757156372,12.542711716428776,0.00021480789176700298,1378276.0824342377,46.360522985458374
3920,train,2.5714035034179688,13.08417524489171,0.00021391177336839323,1379142.813755595,46.568984270095825
3940,train,2.533433675765991,12.596684894972341,0.00021301285926177095,1380007.2359525966,46.77726197242737
3960,train,2.3500423431396484,10.48601372607086,0.00021211118876855115,1380865.4449534365,46.98549032211304
3980,train,2.4194283485412598,11.239432440140884,0.00021120680133072226,1381705.8756288227,47.19406723976135
4000,train,2.4444146156311035,11.523801770568195,0.00021029973650912065,1382558.7633770735,47.40196347236633
4000,valid,2.454133709271749,11.636348720306316,0.00021029973650912065,1382558.7633770735,47.40196347236633
4020,train,2.4716804027557373,11.842330025106397,0.0002093900339817001,1351970.275746495,48.71681070327759
4040,train,2.346770763397217,10.451763951967964,0.00020847773354179612,1352895.8901825466,48.92568635940552
4060,train,2.4847559928894043,11.998192253395015,0.00020756287509638544,1353821.3340057577,49.13428258895874
4080,train,2.4028513431549072,11.05465209186154,0.0002066454986643402,1354730.3519362076,49.3431921005249
4100,train,2.4456939697265625,11.538554228355101,0.00020572564437467742,1355638.377743404,49.551857709884644
4120,train,2.47457218170166,11.876624988571349,0.0002048033524648036,1356539.6460751423,49.76049184799194
4140,train,2.3641960620880127,10.635485109953544,0.00020387866327875476,1357430.1046437158,49.96924686431885
4160,train,2.385427474975586,10.8637056347741,0.00020295161726543147,1358313.5671352698,50.17798662185669
4180,train,2.325976610183716,10.236672444233694,0.00020202225497682947,1359187.960360659,50.38679122924805
4200,train,2.3360400199890137,10.340208362495614,0.0002010906170662661,1360065.2305641815,50.59522032737732
4220,train,2.410382032394409,11.138215491498148,0.00020015674428660162,1360925.9778694573,50.80399751663208
4240,train,2.396122455596924,10.980516286418295,0.0001992206774884567,1361787.9918667155,51.012463331222534
4250,valid,2.398195912440618,11.003307533227613,0.00019875183412456474,1362185.5127869714,51.11785387992859
4260,train,2.412848472595215,11.165721140527051,0.0001982824576184255,1358071.886567805,51.39333248138428
4280,train,2.427180767059326,11.326903843701315,0.00019734212571728465,1358942.825336804,51.60152339935303
4300,train,2.427609443664551,11.33176046327396,0.00019639972291819776,1359809.555471109,51.8096079826355
4320,train,2.4575724601745605,11.676432103860538,0.0001954552904449161,1360654.0782627813,52.01827645301819
4340,train,2.517393112182617,12.396238901201277,0.00019450886960997566,1361510.5546382393,52.22622752189636
4360,train,2.324303388595581,10.219558544575294,0.00019356050181288975,1362350.580128327,52.434550285339355
4380,train,2.326544761657715,10.242490077263628,0.00019261022853833812,1363183.7410965227,52.64288139343262
4400,train,2.3511135578155518,10.497252516369796,0.00019165809135435218,1364004.9004114966,52.851423025131226
4420,train,2.3304457664489746,10.28252411584835,0.0001907041319104969,1364822.174506372,53.05986475944519
4440,train,2.3643617630004883,10.637247565557102,0.0001897483919360488,1365632.3496116474,53.26833391189575
4460,train,2.2936573028564453,9.911119442461027,0.0001887909132381704,1366431.0846881443,53.47700357437134
4480,train,2.2707858085632324,9.687009959393723,0.0001878317377000819,1367239.3065129675,53.685056924819946
4500,train,2.258518695831299,9.5689042055475,0.00018687090727922853,1368042.6861235162,53.89305520057678
4500,valid,2.3464707732200623,10.44862899569999,0.00018687090727922853,1368042.6861235162,53.89305520057678
4520,train,2.4549872875213623,11.646285494782841,0.00018590846400544565,1364485.2974376376,54.27371048927307
4540,train,2.3177084922790527,10.152383365711698,0.0001849444499791198,1365282.200275309,54.48204040527344
4560,train,2.2009665966033936,9.033741264262638,0.0001839789073693476,1366067.9341785922,54.690574407577515
4580,train,2.298379898071289,9.958036345285553,0.0001830118784120907,1366852.2577429817,54.89892530441284
4600,train,2.3326900005340576,10.305626420743474,0.00018204340540832828,1367633.1238304977,55.107176542282104
4620,train,2.3779053688049316,10.782294263938427,0.00018107353072220717,1368405.7510953401,55.31552314758301
4640,train,2.349581718444824,10.481184721463137,0.00018010229677918794,1369167.1770119169,55.524088859558105
4660,train,2.3048882484436035,10.023058097494342,0.00017912974606418971,1369922.945053884,55.73265290260315
4680,train,2.2674145698547363,9.654407722288594,0.00017815592111973132,1370669.7478964778,55.94135284423828
4700,train,2.200742721557617,9.031719061392396,0.0001771808645440706,1371426.8442263473,56.14940404891968
4720,train,2.3009471893310547,9.983634369691716,0.00017620461898934094,1372171.8782075993,56.35772109031677
4740,train,2.278379440307617,9.760849546225998,0.0001752272271596855,1372726.1381661473,56.573673248291016
4750,valid,2.298041969537735,9.954671809184706,0.0001747381147505671,1373079.5070239387,56.67843675613403
4760,train,2.2970166206359863,9.944470028464014,0.0001742487318093892,1369310.480231956,56.95409560203552
4780,train,2.2846124172210693,9.821878695159732,0.0001732691757410086,1370063.4990307363,57.16196370124817
4800,train,2.318948268890381,10.164977858723486,0.00017228860180349938,1370794.135897377,57.370540142059326
4820,train,2.200779676437378,9.032052833651562,0.0001713070528903422,1371522.9436394288,57.57897114753723
4840,train,2.308084487915039,10.055145443514105,0.00017032457193766633,1372246.4939681059,57.78740215301514
4860,train,2.301175594329834,9.985914942124896,0.00016934120192237145,1372966.3336387384,57.99577021598816
4880,train,2.2377169132232666,9.371909959670896,0.00016835698586024767,1373669.8555711594,58.20461130142212
4900,train,2.226107597351074,9.263737615001153,0.00016737196680409398,1374370.1140288378,58.41337728500366
4920,train,2.2687387466430664,9.667200332869259,0.00016638618784183492,1375063.4275932952,58.62222671508789
4940,train,2.1815567016601562,8.860088042639898,0.00016539969209463574,1375765.9188980763,58.83047318458557
4960,train,2.2627243995666504,9.609232927592135,0.00016441252271501625,1376467.1731611153,59.03856015205383
4980,train,2.2480640411376953,9.46938573833162,0.0001634247228849631,1377156.352447034,59.246954679489136
5000,train,2.2094759941101074,9.110940955247798,0.00016243633581404092,1377848.7065687634,59.45500373840332
5000,valid,2.2608097990353904,9.590852686148677,0.00016243633581404092,1377848.7065687634,59.45500373840332
5020,train,2.23197603225708,9.318261083418156,0.00016144740473750214,1353658.9383906748,60.75952935218811
5040,train,2.2722511291503906,9.701214939398348,0.00016045797291439564,1354396.492652743,60.968379974365234
5060,train,2.3424453735351562,10.406653628328465,0.0001594680836256747,1355139.805914685,61.176743268966675
5080,train,2.273473024368286,9.713076052583567,0.00015847778017230368,1355878.7471020343,61.38507604598999
5100,train,2.273003101348877,9.708512726847067,0.0001574871058733637,1356608.1944733665,61.59361290931702
5120,train,2.3748950958251953,10.749885419064524,0.00015649610406415798,1357334.6879904633,61.8020601272583
5140,train,2.2175230979919434,9.184553429955145,0.00015550481809431603,1358059.0803653926,62.010380268096924
5160,train,2.2355141639709473,9.351288712071328,0.00015451329132589752,1358776.872460804,62.218780517578125
5180,train,2.225846767425537,9.2613216700979,0.0001535215671314953,1359482.0217576616,62.42754125595093
5200,train,2.1827504634857178,8.870671193140037,0.0001525296888923385,1360188.2072416658,62.636037826538086
5220,train,2.211414337158203,9.128618211068268,0.00015153769999639452,1360888.225207292,62.844602823257446
5240,train,2.2473340034484863,9.462475252613409,0.00015054564383647123,1361588.0450246076,63.0529625415802
5250,valid,2.226259857416153,9.26514821967994,0.00015004960409362622,1361913.7150538247,63.158186197280884
5260,train,2.121006727218628,8.339528893778411,0.00014955356380831888,1358562.4475069183,63.43458127975464
5280,train,2.2109854221343994,9.124703649138198,0.00014856150330873179,1359260.3644640355,63.64308285713196
5300,train,2.267533302307129,9.655554081847553,0.00014756950573365006,1359953.9214936374,63.85157513618469
5320,train,2.1820225715637207,8.864216652624792,0.00014657761447626127,1360651.5374391486,64.05966377258301
5340,train,2.197988510131836,9.00687802199934,0.0001455858729251023,1361342.2420220377,64.26786541938782
5360,train,2.3162035942077637,10.137116553944695,0.00014459432446216135,1362027.1511863566,64.47613024711609
