step,split,loss,ppl,lr,tokens_per_sec,elapsed_sec
440,train,5.914036750793457,370.19753842031696,0.00026399999999999997,285870.0144138701,6.304403781890869
460,train,5.92410945892334,373.94527340869524,0.000276,286742.5351015368,6.57091212272644
480,train,5.916868209838867,371.2472229571634,0.00028799999999999995,287441.53572693624,6.839930057525635
500,train,5.802374362945557,331.08474273125154,0.0003,288134.28783546475,7.107796907424927
500,valid,5.722428884506225,305.64640191900355,0.0003,288134.28783546475,7.107796907424927
520,train,5.647948741912842,283.7089083476736,0.00029999703912842054,282879.9183297393,7.529413938522339
540,train,5.542050361633301,255.20071715452002,0.00029998752510231383,283742.5105916418,7.795236587524414
560,train,5.509486198425293,247.02417304672662,0.00029997145013596697,284570.51697203284,8.06042742729187
580,train,5.425959587097168,227.2292880244153,0.0002999488149325511,285234.58183105086,8.328863859176636
600,train,5.403966903686523,222.2864585003095,0.0002999196204822032,285959.4534371073,8.594225406646729
620,train,5.349023818969727,210.40280635625425,0.00029988386806198316,286600.67326432274,8.860830545425415
640,train,5.22161865234375,185.23377061899262,0.0002998415592358178,287202.1684346762,9.12750768661499
660,train,5.364571571350098,213.69966000891205,0.000299792695854432,287744.8595474488,9.394989728927612
680,train,5.228771686553955,186.5635042624902,0.0002997372800552686,288290.40433145664,9.66136908531189
700,train,5.610574722290039,273.3012652059279,0.000299675314262394,288826.2473727503,9.927075624465942
720,train,5.275213241577148,195.43214632863294,0.00029960680118639284,289341.57127732516,10.1925208568573
740,train,5.152098655700684,172.7937446375747,0.0002995317438242489,289768.45302487613,10.460213899612427
750,valid,5.102628631591797,164.45362763544517,0.00029949176205071125,290007.37027214334,10.592834234237671
760,train,5.145840644836426,171.7157759941093,0.00029945014545921443,286121.51258734526,10.879853010177612
780,train,4.9950456619262695,147.6796885685691,0.00029936200966066627,286695.7344756749,11.143800258636475
800,train,5.0331597328186035,153.41700439442684,0.0002992673402839497,287156.6266670291,11.411194086074829
820,train,5.220252513885498,184.98088841656428,0.0002991661414702101,287609.9005899216,11.678040266036987
840,train,5.04874324798584,155.82650610123693,0.0002990584176462111,288086.3304670343,11.943086624145508
860,train,4.855501174926758,128.44504852402457,0.00029894417352414215,288484.12237163685,12.210585355758667
880,train,5.013215065002441,150.38746520677287,0.00029882341410141097,288908.2032965796,12.47621202468872
900,train,4.865690231323242,129.76047245132872,0.000298696144660426,289333.118117655,12.741023302078247
920,train,4.790865898132324,120.40558250643164,0.00029856237076836484,289672.690226938,13.008889436721802
940,train,4.798997402191162,121.38865249125436,0.00029842209827693093,290074.3881785722,13.273284912109375
960,train,4.827056884765625,124.84299212145919,0.0002982753333220975,290389.56400754803,13.540982484817505
980,train,4.7329559326171875,113.63095184696112,0.00029812208232383905,290729.7759109852,13.806910514831543
1000,train,4.778690814971924,118.94852243879774,0.0002979623519858508,291064.028813593,14.072504997253418
1000,valid,4.69586953163147,109.49397573577497,0.0002979623519858508,291064.028813593,14.072504997253418
1020,train,4.525742530822754,92.3644838484717,0.00029779614929525516,258089.58242915524,16.187867641448975
1040,train,4.751585483551025,115.76768686133546,0.00029762348152229616,258872.73377394135,16.455344438552856
1060,train,4.626964092254639,102.20331281406183,0.00029744435622002164,259642.93357002328,16.722041845321655
1080,train,4.712038993835449,111.27882558158801,0.0002972587812239526,260357.05349917652,16.99082064628601
1100,train,4.687458038330078,108.57683058007224,0.0002970667646517405,261078.03950312955,17.257675170898438
1120,train,4.61562442779541,101.05090783179904,0.00029686831490281226,261784.92822750515,17.524003505706787
1140,train,4.614165306091309,100.90356977717983,0.00029666344065800283,262440.1482208795,17.792399644851685
1160,train,4.411772727966309,82.41543422789398,0.0002964521508791754,263110.73478451715,18.058404207229614
1180,train,4.508644104003906,90.79862152088039,0.0002962344548088293,263734.2360907212,18.326327562332153
1200,train,4.7974853515625,121.20524539829121,0.00029601036196969595,264376.4479058439,18.591671228408813
1220,train,4.525475025177002,92.33977913204816,0.00029577988216432203,264991.3724986457,18.857670545578003
1240,train,4.592578411102295,98.74871698128997,0.00029554302547464095,265568.78552392265,19.125139236450195
1250,valid,4.376356430053711,79.54766725192553,0.0002954222090250759,265859.4013607871,19.258299589157104
1260,train,4.459919452667236,86.48054303870676,0.00029529980226153163,264057.7137622986,19.54481816291809
1280,train,4.542555809020996,93.93056217410107,0.00029505022316436523,264645.8323502388,19.810929775238037
1300,train,4.685140609741211,108.3255028583003,0.0002947942991005401,265180.7353835757,20.07989001274109
1320,train,4.316323280334473,74.91268837147638,0.0002945320412650038,265721.308476261,20.347333192825317
1340,train,4.627696990966797,102.27824494587892,0.0002942634611297637,266275.16521204816,20.612662076950073
1360,train,4.740342140197754,114.47336091914423,0.00029398857044338504,266786.28214519826,20.880234003067017
1380,train,4.3927412033081055,80.86177401472064,0.00029370738123047686,267303.3241255399,21.146313905715942
1400,train,4.282054901123047,72.38903959506574,0.00029341990579116625,267819.04774482106,21.411471843719482
1420,train,4.173676013946533,64.95378480067427,0.00029312615670056035,268289.69156546285,21.67925262451172
1440,train,4.239609718322754,69.38076851133252,0.00029282614680819585,268761.6035718345,21.94599199295044
1460,train,4.092985153198242,59.91849087324207,0.00029251988923747747,269188.2236976023,22.21553349494934
1480,train,4.143276214599609,63.008914387734336,0.0002922073973851034,269612.894677796,22.484384536743164
1500,train,4.05412483215332,57.63470088090955,0.0002918886849204797,270063.38118280866,22.75021505355835
1500,valid,4.06819477558136,58.45134948949709,0.0002918886849204797,270063.38118280866,22.75021505355835
1520,train,4.019159317016602,55.65429853277509,0.00029156376578512184,268704.4753634205,23.170138835906982
1540,train,4.060877799987793,58.02522327060819,0.00029123265419204563,269130.8435698578,23.437819004058838
1560,train,4.065842628479004,58.3140248843161,0.0002908953646251447,269568.29624494683,23.703677654266357
1580,train,4.026614189147949,56.07074455916697,0.00029055191183855736,270006.2477862833,23.96863055229187
1600,train,4.136997699737549,62.614551285082854,0.00029020231085602114,270394.95596246026,24.237138509750366
1620,train,3.8859100341796875,48.711251198725115,0.0002898465769702156,270794.4681140433,24.50389790534973
1640,train,4.258586406707764,70.70995765120072,0.0002894847257420933,271176.20621991437,24.77149486541748
1660,train,4.087055206298828,59.56422881976678,0.0002891167730001992,271567.75126433594,25.037435293197632
1680,train,3.854132652282715,47.187671067902016,0.0002887427348399782,271948.01927375974,25.303659200668335
1700,train,3.8548388481140137,47.22100657381112,0.0002883626276230712,272296.1016636788,25.57216191291809
1720,train,3.7210636138916016,41.30830684036921,0.00028797646797659916,272665.7431374579,25.83793592453003
1740,train,3.709545850753784,40.835257013993484,0.00028758427279243606,273017.2074353469,26.10472822189331
1750,valid,3.7502101373672487,42.530018207169476,0.0002873859172246428,273188.60849802505,26.238282918930054
1760,train,3.756683588027954,42.80622722981534,0.0002871860592264698,271787.615049383,26.524240255355835
1780,train,3.7205393314361572,41.28665529608705,0.0002867818446978518,272140.4698087073,26.790870189666748
1800,train,3.6585965156555176,38.80683984102839,0.000286371646888235,272474.8123093399,27.058647871017456
1820,train,3.6700878143310547,39.2553528915074,0.0002859554837410004,272798.5393488122,27.32683253288269
1840,train,3.640815258026123,38.1229040632467,0.00028553337346047227,273145.46402458946,27.59203791618347
1860,train,3.7759547233581543,43.639151751086914,0.0002851053345111218,273454.5413598394,27.86042594909668
1880,train,3.7608628273010254,42.985499044760324,0.00028467138561675913,273772.57869974733,28.1272873878479
1900,train,3.515857696533203,33.644772556966124,0.0002842315457597149,274085.956633649,28.394012212753296
1920,train,3.618954658508301,37.29855770620879,0.00028378583418000913,274396.1313630904,28.660462379455566
1940,train,3.580259084701538,35.88283633679383,0.00028333427037451037,274707.98900783825,28.926133632659912
1960,train,3.650489330291748,38.493497475612784,0.0002828768740960823,274997.4017333409,29.19358491897583
1980,train,3.5639896392822266,35.30376584046463,0.00028241366535271994,275291.46257039375,29.45997643470764
2000,train,3.459669351577759,31.80645802064019,0.0002819446644066742,275591.5943699096,29.725144624710083
2000,valid,3.497319402694702,33.02680163839679,0.0002819446644066742,275591.5943699096,29.725144624710083
2020,train,3.424797773361206,30.71643254246809,0.00028146989177356587,260795.4563343517,31.725706100463867
2040,train,3.5067148208618164,33.33856452849926,0.000280989368221488,261175.44866926843,31.9932062625885
2060,train,3.5665647983551025,35.394795811398154,0.00028050311477009743,261547.49248474243,32.26090955734253
2080,train,3.420567035675049,30.58675388534525,0.00028001115268969535,261930.66222129395,32.52647066116333
2100,train,3.5110201835632324,33.48240856892946,0.00027951350350029685,262282.1241681296,32.795220136642456
2120,train,3.3298890590667725,27.93524236945979,0.00027901018897068974,262646.8514151179,33.061580419540405
2140,train,3.4963769912719727,32.995691464870504,0.0002785012311174819,262999.36135876074,33.328750133514404
2160,train,3.4091639518737793,30.239951633047077,0.0002779866522041388,263341.43184307753,33.59653639793396
2180,train,3.2268457412719727,25.20004401825424,0.00027746647474000905,263686.0343210696,33.86330270767212
2200,train,3.4608314037323,31.843440267199412,0.00027694072147934007,263972.7455130403,34.13685750961304
2220,train,3.3068084716796875,27.297864390579512,0.0002764094154202826,264179.60950942454,34.42021894454956
2240,train,3.4224863052368164,30.6455144817452,0.00027587257980388495,264454.3826711791,34.694225549697876
2250,valid,3.310479917526245,27.39827122776261,0.0002756020957406784,264611.44211999746,34.828425884246826
2260,train,3.3946495056152344,29.804205437407575,0.0002753302381130761,263583.8457925953,35.11960291862488
2280,train,3.3168787956237793,27.57415154365554,0.00027478241407163847,263804.38911255106,35.40077567100525
2300,train,3.4127748012542725,30.349340918931436,0.00027422913164317045,264081.95199712244,35.6737744808197
2320,train,3.295175075531006,26.982137568465713,0.00027367041503003774,264312.46985005436,35.952598094940186
2340,train,3.2076644897460938,24.721281942149893,0.000273106288672315,264560.262911774,36.228569984436035
2360,train,3.350430965423584,28.51501998374906,0.00027253677724671673,264817.9471124394,36.50266194343567
2380,train,3.2936062812805176,26.939841331903448,0.00027196190566551755,264990.6385877523,36.78801655769348
2400,train,3.2722971439361572,26.371849750839573,0.0002713816990754628,265246.3094788355,37.06140160560608
2420,train,3.107762336730957,22.37092974401143,0.00027079618285666824,265529.9246306989,37.33033108711243
2440,train,3.3304927349090576,27.952111291594715,0.00027020538262151025,265812.35142469936,37.598854780197144
2460,train,3.06884765625,21.517093295303944,0.0002696093242135049,266097.522893434,37.86641788482666
2480,train,3.2044835090637207,24.642768962188395,0.00026900803370617804,266391.73526278156,38.13211393356323
2500,train,3.0796756744384766,21.75134673434967,0.0002684015374019242,266655.9988554379,38.40153622627258
2500,valid,3.169512267112732,23.795875494586905,0.0002684015374019242,266655.9988554379,38.40153622627258
2520,train,3.0905404090881348,21.98895779812504,0.00026778986183085673,265868.67266190343,38.82337808609009
2540,train,3.116220712661743,22.560953993049473,0.00026717303374964647,266133.10666825576,39.092618465423584
2560,train,3.061845302581787,21.366949292343108,0.000266551080140352,266395.5335029605,39.36162090301514
2580,train,3.03731632232666,20.849215514365156,0.0002659240282092391,266655.0025504669,39.63053345680237
2600,train,3.0348639488220215,20.798148094432886,0.0002652919053855905,266912.5961278532,39.89920353889465
2620,train,3.1240851879119873,22.739083587133475,0.00026465473932050647,267187.6254144335,40.16473436355591
2640,train,2.9752862453460693,19.595231490710606,0.0002640125578856946,267434.8324926833,40.43392515182495
2660,train,3.0670700073242188,21.478877434776944,0.0002633653891722514,267750.2095447207,40.69225573539734
2680,train,3.1391682624816895,23.08465849510342,0.00026271326148943284,267988.50953858683,40.961756229400635
2700,train,3.041116714477539,20.928601462677907,0.0002620562033634164,268193.592871845,41.23588442802429
2720,train,3.115200996398926,22.53795994705189,0.0002613942435360531,268400.21922030067,41.50935506820679
2740,train,2.95664381980896,19.23331284913291,0.00026072741096361024,268552.598594501,41.79084491729736
2750,valid,3.0289149284362793,20.67478679071025,0.00026039217650513546,268625.7605622483,41.93194270133972
2760,train,3.0715112686157227,21.57448288896461,0.00026005573481550475,267710.3298957826,42.22832942008972
2780,train,2.955747127532959,19.216074216088803,0.0002593792444730273,267858.5559362523,42.51079440116882
2800,train,3.1999268531799316,24.530735786165728,0.00025869796952805697,268058.4345044208,42.784701108932495
2820,train,3.1287105083465576,22.84450274586587,0.00025801193978176694,268230.64478160423,43.06264114379883
2840,train,3.1743929386138916,23.912299227846688,0.00025732118524332065,268367.9564979134,43.34586048126221
2860,train,2.9874086380004883,19.834218199726063,0.0002566257361285594,268581.0494083558,43.616480112075806
2880,train,3.130422592163086,22.883647949686715,0.0002559256228586804,268790.9682209236,43.88718891143799
2900,train,2.990729808807373,19.900200534841236,0.0002552208760589061,268976.0485840243,44.16155290603638
2920,train,3.1240005493164062,22.737159064479457,0.00025451152655714464,269135.8327514958,44.43971610069275
2940,train,2.8869130611419678,17.937850997656003,0.0002537976053826412,269295.3979560624,44.71758556365967
2960,train,2.984520435333252,19.777015603927918,0.0002530791437646207,269458.9462510122,44.99446082115173
2980,train,3.034515857696533,20.790909703537526,0.0002523561731309218,269589.05175213574,45.27661609649658
3000,train,3.050558567047119,21.1271420527006,0.00025162872510662215,269782.9374654721,45.547728538513184
3000,valid,2.961252980232239,19.322166887480304,0.00025162872510662215,269782.9374654721,45.547728538513184
3020,train,2.860320806503296,17.467129606617164,0.000250896831512655,259855.38556576072,47.603092670440674
3040,train,2.8940000534057617,18.06542794335196,0.00025016052436441694,260098.57477652913,47.873541831970215
3060,train,2.986048460006714,19.807258471777892,0.0002494198358703681,260276.2603953632,48.155601978302
3080,train,3.025285482406616,20.59988477651051,0.0002486747984306228,260526.73298523368,48.423744678497314
3100,train,2.870694398880005,17.649269578701503,0.00024792544463553203,260684.96737759133,48.708600759506226
3120,train,2.9153330326080322,18.454957482055605,0.0002471718072642585,260909.31970186438,48.980695724487305
3140,train,2.8668994903564453,17.58241914101849,0.0002464139192833422,261164.97704648867,49.24641942977905
3160,train,2.877228260040283,17.764965013062408,0.0002456518138452587,261417.64603657546,49.51218938827515
3180,train,2.77349591255188,16.014521630939097,0.0002448855242869687,261653.8465014674,49.78057909011841
3200,train,3.0573415756225586,21.270934760689016,0.00024411508412845983,261899.20131473485,50.04673528671265
3220,train,2.9488959312438965,19.084871082151754,0.00024334052707128065,262133.9506958144,50.31442880630493
3240,train,2.9168143272399902,18.48231496875349,0.00024256188699706604,262364.4778710725,50.582457304000854
3250,valid,2.870508828163147,17.645994694964426,0.00024217104646545915,262474.50725083647,50.71730637550354
3260,train,2.9806735515594482,19.701081871271107,0.00024177919796605516,261797.2066240188,51.00497508049011
3280,train,3.1681623458862305,23.76377460886184,0.00024099249421560194,262036.606209683,51.27100443840027
3300,train,2.7171006202697754,15.136372470669242,0.00024020181015867693,262261.1820555919,51.53946113586426
3320,train,2.82906174659729,16.929569144639085,0.00023940718038236223,262492.4553410449,51.80613660812378
3340,train,2.8248648643493652,16.85866662526537,0.00023860863964633846,262725.4244457995,52.07200646400452
3360,train,2.887495279312134,17.948297781299093,0.00023780622288136443,262944.0725141691,52.34025573730469
3380,train,2.8799281120300293,17.812992593706724,0.00023699996518774884,263171.4825361633,52.60630774497986
3400,train,2.991702079772949,19.919558331017065,0.0002361899018338151,263396.1371371797,52.872453451156616
3420,train,2.8579444885253906,17.425671430923806,0.00023537606825435863,263605.4686858514,53.141234397888184
3440,train,2.9315643310546875,18.75694963708151,0.00023455850004909658,263829.87037009856,53.406538009643555
3460,train,2.7242555618286133,15.245060696386913,0.00023373723298111086,264038.21690608765,53.67465424537659
3480,train,2.981168270111084,19.710830773242616,0.00023291230297528353,264253.8208176838,53.940866231918335
3500,train,2.825338840484619,16.866659124895364,0.00023208374611672543,264469.49273890024,54.20663022994995
3500,valid,2.782884840965271,16.165588898247645,0.00023208374611672543,264469.49273890024,54.20663022994995
3520,train,2.810370445251465,16.61607242394573,0.0002312515986491977,263935.56203849055,54.6266667842865
3540,train,2.8587262630462646,17.43929970328157,0.00023041589697352636,264143.1266935715,54.89387583732605
3560,train,2.953700065612793,19.176777956966248,0.00022957667764601008,264352.46808436845,55.16029453277588
3580,train,2.746159076690674,15.58266497264192,0.00022873397737682087,264564.03159004037,55.42582607269287
3600,train,2.838550329208374,17.09097128786204,0.0002278878330283985,264758.663724322,55.69449472427368
3620,train,2.8969967365264893,18.11964550218693,0.0002270382816138378,264959.28013499244,55.96150469779968
3640,train,2.8358187675476074,17.0443499494656,0.00022618536029526997,265158.0586872532,56.22850036621094
3660,train,2.7355895042419434,15.418830223138713,0.00022532910638223643,265352.0457439303,56.496116161346436
3680,train,2.7039201259613037,14.93817662835102,0.0002244695573300573,265550.77317041426,56.762327671051025
3700,train,2.771775484085083,15.98699347894125,0.0002236067507381926,265737.574353817,57.03070044517517
3720,train,2.765775680541992,15.891361831248242,0.00022274072434859787,265926.4619473864,57.29824662208557
3740,train,2.787299156188965,16.237106638211383,0.00022187151604407285,266121.20877731696,57.56414556503296
3750,valid,2.7282753229141234,15.306465531820416,0.00022143573055019084,266202.9593011479,57.70033526420593
3760,train,2.8117337226867676,16.63874018825973,0.00022099916384660457,265598.41483385646,57.98588824272156
3780,train,2.744752883911133,15.56076814086295,0.0002201237059157043,265782.17600383237,58.254019260406494
3800,train,2.806979179382324,16.55981834483783,0.00021924518054673798,265969.85637559136,58.5209174156189
3820,train,2.697070360183716,14.83620326284673,0.00021836362616925125,266161.95086941874,58.78646421432495
3840,train,2.7251648902893066,15.25892976877859,0.00021747908134528847,266335.1127653041,59.05582571029663
3860,train,2.6088738441467285,13.583744821220808,0.0002165915847677057,266513.52709981677,59.323668003082275
3880,train,2.760897159576416,15.814024289178995,0.0002157011752584784,266703.699217726,59.58852481842041
3900,train,2.773076057434082,16.00779926338222,0.00021480789176700298,266876.9608402457,59.856796741485596
3920,train,2.7600815296173096,15.801131155922345,0.00021391177336839323,267059.4187195669,60.122650146484375
3940,train,2.6172218322753906,13.69761639972587,0.00021301285926177095,267228.6551660099,60.39112830162048
3960,train,2.8912501335144043,18.015817707055415,0.00021211118876855115,267404.2961197715,60.65781378746033
3980,train,2.704977035522461,14.953973276399477,0.00021120680133072226,267581.2078262757,60.92385983467102
4000,train,2.7941665649414062,16.348997245980623,0.00021029973650912065,267745.13165551494,61.19252252578735
4000,valid,2.691167712211609,14.748888325924538,0.00021029973650912065,267745.13165551494,61.19252252578735
4020,train,2.7644295692443848,15.869984680792678,0.0002093900339817001,260554.67561258766,63.19564199447632
4040,train,2.721099376678467,15.197020314253777,0.00020847773354179612,260753.96939887956,63.46150755882263
4060,train,2.79256272315979,16.32279705720496,0.00020756287509638544,260941.5928548923,63.729817152023315
4080,train,2.661093235015869,14.31192684882781,0.0002066454986643402,261132.7280526379,63.996880531311035
4100,train,2.7653913497924805,15.885255465752055,0.00020572564437467742,261324.3367882639,64.263436794281
4120,train,2.789536237716675,16.273471029423536,0.0002048033524648036,261505.72680488764,64.53212404251099
4140,train,2.7519419193267822,15.673038127045857,0.00020387866327875476,261693.07650345465,64.79896306991577
4160,train,2.597932815551758,13.435934752278223,0.00020295161726543147,261870.77641472305,65.06781792640686
4180,train,2.6418914794921875,14.039734378271765,0.00020202225497682947,262053.08704243618,65.33515858650208
4200,train,2.646404266357422,14.103235883776785,0.0002010906170662661,262239.89030121954,65.60100364685059
4220,train,2.766876459121704,15.908864333376913,0.00020015674428660162,262417.38433568436,65.86880683898926
4240,train,2.689535617828369,14.724836380989878,0.0001992206774884567,262596.56959948083,66.135822057724
4250,valid,2.630561046600342,13.881555917521919,0.00019875183412456474,262680.2382117591,66.27068758010864
4260,train,2.624709367752075,13.800562714599476,0.0001982824576184255,262158.76702898875,66.55875062942505
4280,train,2.8045175075531006,16.51910364020234,0.00019734212571728465,262341.06298125465,66.82476544380188
4300,train,2.57625150680542,13.147761379158691,0.00019639972291819776,262514.0817262373,67.09278178215027
4320,train,2.589548349380493,13.323752562947252,0.0001954552904449161,262690.74350375624,67.35951089859009
4340,train,2.4588184356689453,11.690989719456605,0.00019450886960997566,262857.8816501026,67.62833166122437
4360,train,2.5566952228546143,12.8931378839706,0.00019356050181288975,263028.09456970147,67.89601707458496
4380,train,2.6613736152648926,14.315940193046623,0.00019261022853833812,263201.3149557849,68.16257739067078
4400,train,2.575951337814331,13.143815421147178,0.00019165809135435218,263365.8412530027,68.43104600906372
4420,train,2.739919424057007,15.485737268184817,0.0001907041319104969,263539.7843402869,68.69672465324402
4440,train,2.63598370552063,13.957035325129674,0.0001897483919360488,263712.5804744501,68.96235275268555
4460,train,2.5250444412231445,12.491450386605575,0.0001887909132381704,263874.78015682416,69.23041296005249
4480,train,2.6420364379882812,14.041769704568152,0.0001878317377000819,264039.20417144115,69.49755835533142
4500,train,2.612624168395996,13.634783915574534,0.00018687090727922853,264199.84445752215,69.76537036895752
4500,valid,2.601205072402954,13.47997259409319,0.00018687090727922853,264199.84445752215,69.76537036895752
4520,train,2.587385654449463,13.294968487623155,0.00018590846400544565,263775.39335235744,70.18819975852966
4540,train,2.646012306213379,14.097709060626265,0.0001849444499791198,263938.3591275047,70.45523834228516
4560,train,2.5357282161712646,12.62562168305527,0.0001839789073693476,264103.771351402,70.72129225730896
4580,train,2.6637232303619385,14.349616690162504,0.0001830118784120907,264257.72545387235,70.99009108543396
4600,train,2.481297492980957,11.95676818045156,0.00018204340540832828,264422.87303240306,71.2555603981018
4620,train,2.62444806098938,13.796957005351771,0.00018107353072220717,264583.3310168165,71.52196598052979
4640,train,2.5210490226745605,12.441641384198208,0.00018010229677918794,264734.8864551207,71.79046273231506
4660,train,2.5437891483306885,12.727807265112608,0.00017912974606418971,264895.71856948617,72.05612874031067
4680,train,2.704845905303955,14.952012487178381,0.00017815592111973132,265046.08276227367,72.32432866096497
4700,train,2.5534329414367676,12.851145372770507,0.0001771808645440706,265200.66297845996,72.59107041358948
4720,train,2.635317802429199,13.94774438593535,0.00017620461898934094,265357.2391162579,72.85695338249207
4740,train,2.5671727657318115,13.028936464379957,0.0001752272271596855,265502.4018848424,73.12566614151001
4750,valid,2.569345483779907,13.057275444942544,0.0001747381147505671,265573.68291438255,73.2602710723877
4760,train,2.5349841117858887,12.616230397074673,0.0001742487318093892,265090.8533290622,73.54821848869324
4780,train,2.6668646335601807,14.394765500105583,0.0001732691757410086,265247.0198284093,73.81376051902771
4800,train,2.482067108154297,11.965973832617754,0.00017228860180349938,265394.67576842423,74.08136558532715
4820,train,2.549211263656616,12.79700633709078,0.0001713070528903422,265541.8623030685,74.34880447387695
4840,train,2.5270020961761475,12.515928288150251,0.00017032457193766633,265695.1675122319,74.61422872543335
4860,train,2.427969455718994,11.335840768074192,0.00016934120192237145,265833.9557150487,74.88343596458435
4880,train,2.6005654335021973,13.47135303623701,0.00016835698586024767,265986.46854134754,75.14848446846008
4900,train,2.4818167686462402,11.9629786515368,0.00016737196680409398,266127.85761270346,75.41638135910034
4920,train,2.497725486755371,12.154816205480024,0.00016638618784183492,266271.57075386477,75.68333315849304
4940,train,2.6296472549438477,13.868876861435428,0.00016539969209463574,266419.98744668654,75.94865608215332
4960,train,2.5677623748779297,13.03662070961157,0.00016441252271501625,266555.6825538539,76.21732091903687
4980,train,2.7148818969726562,15.102826277056922,0.0001634247228849631,266699.44195455965,76.4833996295929
5000,train,2.605465888977051,13.53753082018367,0.00016243633581404092,266839.5163704137,76.75025153160095
5000,valid,2.5371217060089113,12.643227622564517,0.00016243633581404092,266839.5163704137,76.75025153160095
5020,train,2.6085333824157715,13.579120863131148,0.00016144740473750214,261106.23534434213,78.74924921989441
5040,train,2.4319934844970703,11.38154842032471,0.00016045797291439564,261264.8984682805,79.01497721672058
5060,train,2.59486985206604,13.394843936694667,0.0001594680836256747,261415.76699837085,79.28274655342102
5080,train,2.6116232872009277,13.621143943888864,0.00015847778017230368,261572.7013118603,79.54836225509644
5100,train,2.661383628845215,14.31608354758138,0.0001574871058733637,261719.3939666813,79.8167827129364
5120,train,2.470287561416626,11.825847020066199,0.00015649610406415798,261870.77101733795,80.0834698677063
5140,train,2.5207409858703613,12.4378094909596,0.00015550481809431603,262036.44959053028,80.345463514328
5160,train,2.6264147758483887,13.824118386294103,0.00015451329132589752,262179.10470037453,80.61420464515686
5180,train,2.4809927940368652,11.953125520797682,0.0001535215671314953,262331.82714658143,80.87954950332642
5200,train,2.4959583282470703,12.133355686260074,0.0001525296888923385,262472.43713395565,81.1483302116394
5220,train,2.465900421142578,11.774079010121952,0.00015153769999639452,262617.83192943985,81.41533970832825
5240,train,2.4170565605163574,11.212806476924772,0.00015054564383647123,262761.8980570865,81.68246674537659
5250,valid,2.5009254598617554,12.19377358849651,0.00015004960409362622,262832.3636009487,81.81640839576721
5260,train,2.432483196258545,11.387123463420608,0.00014955356380831888,262414.38125159213,82.10281729698181
5280,train,2.565800189971924,13.011065529423579,0.00014856150330873179,262556.542906486,82.3703715801239
5300,train,2.4535741806030273,11.62983967076779,0.00014756950573365006,262705.9916701018,82.6353440284729
5320,train,2.5487565994262695,12.79118931854912,0.00014657761447626127,262843.88919821865,82.90365839004517
5340,train,2.5179619789123535,12.403292715235873,0.0001455858729251023,262987.2913521147,83.16995048522949
5360,train,2.5029897689819336,12.218971305515087,0.00014459432446216135,263126.8826482366,83.43716073036194
5380,train,2.6066951751708984,13.554182552695218,0.00014360301246098042,263259.98954481736,83.7061493396759
5400,train,2.5122151374816895,12.332217383725366,0.00014261198028475778,263402.2423313006,83.97195029258728
5420,train,2.4901480674743652,12.063062135359589,0.0001416212712844513,263533.0745356549,84.24111485481262
5440,train,2.452669858932495,11.619327308723516,0.0001406309287968822,263670.5506385268,84.50788283348083
5460,train,2.496367931365967,12.138326564565977,0.0001396409961428391,263805.33788287116,84.77523684501648
5480,train,2.5022690296173096,12.210167784803046,0.00013865151662518325,263937.390026264,85.04319906234741
