step,split,loss,ppl,lr,tokens_per_sec,elapsed_sec
600,train,5.491265773773193,242.56404382888977,0.0002999196204822032,997997.5522732792,9.85012435913086
620,train,5.30507230758667,201.35556142203546,0.00029988386806198316,1002716.4463449514,10.130560874938965
640,train,5.182143688201904,178.06411609257262,0.0002998415592358178,1007193.666386176,10.410867691040039
660,train,5.00119161605835,148.5901160176453,0.000299792695854432,1011432.347464285,10.691214323043823
680,train,5.06154203414917,157.8337137422944,0.0002997372800552686,1015423.4557155325,10.971895456314087
700,train,4.9564971923828125,142.09519103082832,0.000299675314262394,1019359.4306902888,11.25098729133606
720,train,4.906996726989746,135.23266331406674,0.00029960680118639284,1022952.1181375788,11.531800746917725
740,train,4.816959857940674,123.58879158478844,0.0002995317438242489,1026410.7019672222,11.812191724777222
750,valid,4.863262472481563,129.44582741271526,0.00029949176205071125,1027983.2894997708,11.95350170135498
760,train,4.807914733886719,122.47595608792756,0.00029945014545921443,999741.8528657423,12.455055236816406
780,train,4.757979393005371,116.51026643228761,0.00029936200966066627,1003449.0332532058,12.735594511032104
800,train,4.757892608642578,116.50015560179378,0.0002992673402839497,1006824.7692133879,13.018352746963501
820,train,4.733538627624512,113.69718332978304,0.0002991661414702101,1010255.8669007377,13.298492431640625
840,train,4.706855773925781,110.70353517362493,0.0002990584176462111,1013476.1331010801,13.579560041427612
860,train,4.72445011138916,112.66852619737763,0.00029894417352414215,1016625.6557560816,13.859811544418335
880,train,4.748899459838867,115.45714935158506,0.00029882341410141097,1019628.9634804963,14.14035940170288
900,train,4.679023742675781,107.6649125886749,0.000298696144660426,1022506.4405170105,14.42103385925293
920,train,4.713886260986328,111.48457728134251,0.00029856237076836484,1025283.0932367912,14.701578617095947
940,train,4.663042068481445,105.95792363640419,0.00029842209827693093,1027967.5531957065,14.981951475143433
960,train,4.635019302368164,103.02990669722688,0.0002982753333220975,1030545.1744480362,15.26244592666626
980,train,4.54438591003418,94.1026219865004,0.00029812208232383905,1033100.0913732089,15.541882276535034
1000,train,4.734835624694824,113.84474391560276,0.0002979623519858508,1035204.3992303999,15.826826095581055
1000,valid,4.765147110511517,117.34837919816287,0.0002979623519858508,1035204.3992303999,15.826826095581055
1020,train,4.615089416503906,100.99685891477199,0.00029779614929525516,912305.3410705331,18.318077564239502
1040,train,4.503723621368408,90.35294584925438,0.00029762348152229616,916112.8768522993,18.599629402160645
1060,train,4.4340972900390625,84.27601374324061,0.00029744435622002164,919869.9886021842,18.87988543510437
1080,train,4.444495677947998,85.1569204931798,0.0002972587812239526,923469.2254573334,19.161136627197266
1100,train,4.467802047729492,87.16492796114821,0.0002970667646517405,926954.9294973254,19.442584991455078
1120,train,4.459481239318848,86.44265441262846,0.00029686831490281226,930324.8391194479,19.724379301071167
1140,train,4.489684104919434,89.09329729856569,0.00029666344065800283,933605.2787797827,20.006056547164917
1160,train,4.304071426391602,74.000468657354,0.0002964521508791754,936813.1660858764,20.28733229637146
1180,train,4.371677875518799,79.17636840080006,0.0002962344548088293,939914.0010029584,20.56903076171875
1200,train,4.4104509353637695,82.306570080359,0.00029601036196969595,942823.8459555146,20.853100061416626
1220,train,4.361729621887207,78.39260679983332,0.00029577988216432203,945865.8704489736,21.13246774673462
1240,train,4.249031066894531,70.03751778974636,0.00029554302547464095,948728.1774523366,21.41409993171692
1250,valid,4.303248964507004,73.93963111415061,0.0002954222090250759,950075.2126851912,21.556188106536865
