step,split,loss,ppl,lr,tokens_per_sec,elapsed_sec
900,train,4.871697425842285,130.54231483872485,0.000298696144660426,1071636.2448268745,13.75989294052124
920,train,4.8701252937316895,130.3372463134194,0.00029856237076836484,1074352.2414572982,14.030109882354736
940,train,4.818440914154053,123.77196914711874,0.00029842209827693093,1076974.2684611818,14.300211668014526
960,train,4.907866954803467,135.3503977594707,0.0002982753333220975,1079485.6752122946,14.570494413375854
980,train,4.903364181518555,134.74231565965755,0.00029812208232383905,1081909.307782967,14.840726375579834
1000,train,4.879549026489258,131.57131532653622,0.0002979623519858508,1084316.0743571308,15.1099853515625
1000,valid,5.073607881863912,159.74964673024184,0.0002979623519858508,1084316.0743571308,15.1099853515625
1020,train,4.750617980957031,115.6557354893506,0.00029779614929525516,965964.47129096,17.300512075424194
1040,train,5.024076461791992,152.02978594179632,0.00029762348152229616,969732.1766310334,17.571202039718628
1060,train,4.753220558166504,115.95713050245345,0.00029744435622002164,973378.429872268,17.84202265739441
1080,train,4.659074783325195,105.53839109165712,0.0002972587812239526,976926.9884661803,18.112632989883423
1100,train,4.648089408874512,104.38535719664355,0.0002970667646517405,980378.4613600818,18.38310480117798
1120,train,4.613119125366211,100.79806160731539,0.00029686831490281226,983741.4111018975,18.65335726737976
1140,train,4.610170364379883,100.50127001454011,0.00029666344065800283,986928.5530216225,18.9251389503479
1160,train,4.615808010101318,101.06946069340937,0.0002964521508791754,990090.6592292384,19.195656299591064
1180,train,4.676922798156738,107.43895202909327,0.0002962344548088293,993161.6921874905,19.466236114501953
1200,train,4.5998077392578125,99.46519055213336,0.00029601036196969595,996134.923617961,19.737085342407227
1220,train,4.642206192016602,103.77303847153085,0.00029577988216432203,999034.3000597173,20.00780153274536
1240,train,4.579496383666992,97.46529672961145,0.00029554302547464095,1001855.7218936597,20.278528690338135
1250,valid,4.600292146205902,99.51338385317243,0.0002954222090250759,1003168.3066471793,20.41531801223755
