step,split,loss,ppl,lr,tokens_per_sec,elapsed_sec
1060,train,4.753355503082275,115.97277938350693,0.00029744435622002164,478521.3993197123,18.146565675735474
1080,train,4.8180646896362305,123.72541185625278,0.0002972587812239526,480101.64947756036,18.42809748649597
1100,train,4.80276346206665,121.84667134661007,0.0002970667646517405,481695.53486403124,18.707252502441406
1120,train,4.8261260986328125,124.72684405850242,0.00029686831490281226,483161.89314996364,18.989577054977417
1140,train,4.785274028778076,119.73416919682305,0.00029666344065800283,484611.9494989884,19.270841360092163
1160,train,4.693141937255859,109.1957275183832,0.0002964521508791754,486034.1729207875,19.551547050476074
1180,train,4.6090545654296875,100.38919334210934,0.0002962344548088293,487334.93552175607,19.835557222366333
1200,train,4.586085319519043,98.10960965481121,0.00029601036196969595,488696.9253532519,20.115534782409668
1220,train,4.559577941894531,95.54314655974565,0.00029577988216432203,490006.73214938294,20.396127939224243
1240,train,4.506461143493652,90.60062790046733,0.00029554302547464095,491201.1451092836,20.680082082748413
1250,valid,4.501246695822858,90.12942526576413,0.0002954222090250759,491818.7470939388,20.82067847251892
1260,train,4.601422309875488,99.62591384091522,0.00029529980226153163,486338.76987716026,21.223724365234375
